0,airport_and_airplane
1,amusement_park
2,arabic_cityscape
3,arcade
4,army_base
5,art
6,bar_and_pub
7,boats_and_ports
8,building
9,building_inside
10,bus
11,camping_and_picnic
12,cars_and_racing
13,cemetery
14,coast
15,education
16,farm
17,food_shops
18,forest
19,galley
20,garage
21,garden
22,garden_structures
23,gas_station
24,government
25,gymnasium
26,home
27,hospital
28,hotel
29,housing
30,ice
31,industry
32,junkyard_landfill
33,lab
34,museum
35,music
36,natural_env
37,nightclub_party
38,office
39,parking_lot
40,pier
41,playing
42,religious
43,residential
44,restaurant
45,road
46,shopping
47,snow
48,sports_venues
49,stage
50,storage_and_archive
51,street
52,structures
53,trains
54,vet_and_kennels
55,water
56,workplace
